"H4"||"H"||4||64|||89||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||14|28|42||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142364"|"65377994"
"Ap"||"A"|||0|0|0|10|10|30||10||0|0|0|0|0|7|84|84|100|83|84|100|67|73|95|44|53|75|25|44|50|2.4|4.3|4.9|3.4|5.9|6.7|4.4|7.8|8.9|7.7|13.6|15.5|7.1|12.4|14|28|41|50|||||||10|15|27|0|0|0|0.5|1.5|3||||1.2|1.3|1.4||||1.24|1.34|1.4||4|9|14|0.15|0.15|0.19||||18.6|23.3|31.4|5.1|8.8|17.5|38|43|51|0.4|0.9|2.3|22|28|42|6|9|18|0|2|13|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||2.1|3.7|7.5|1.5|1.9|5|4.5|5.2|5.5||||||||||2.9|6.6|14.4|||||||||||||||||||"Moderate"|"Moist"|"22142465"|"65378363"
"Bt"||"B"|||15|20|50|133|155|280||135||0|0|6|0|1|20|72|77|100|71|76|100|61|72|100|46|60|94|10|26|60|0.6|1.6|3.7|0.8|2.2|5.1|1.9|4.9|11.3|3.6|9.4|21.7|3.6|7.9|18.2|5|29|56|||||||34|45|55|0|0|0|0|0.25|0.5||||1.2|1.3|1.4||||1.28|1.38|1.47||4|9|14|0.08|0.09|0.15||||19.5|34.4|41.9|12.4|20.6|29.4|31|42|52|0.5|1.8|3.5|41|52|62|24|32|40|6|16|41|".15"|".20"|0|0|0|0|0|0|0|0|0|0|0|0||||2|5.8|10.6|1.9|2|4.3|4.5|5.2|5.5||||||||||4.7|10.1|16.7|||||||||||||||||||"Moderate"|"Moist"|"22142465"|"65378365"
"BA"||"BA"|||10|10|30|15|20|50||10||0|0|6|0|0|27|80|85|100|79|84|100|61|74|99|40|54|81|10|42|50|0.9|3.9|4.6|1.3|5.5|6.5|1.8|7.4|8.8|3.1|13.1|15.6|3.1|12.1|14.5|15|38|70|||||||10|20|35|0|0|0|0.5|0.5|1||||1.2|1.33|1.45||||1.24|1.37|1.49||4|9|14|0.1|0.15|0.22||||14.8|24.5|32.8|4.1|10.3|19.8|30|43|52|0.3|1|2.5|21|30|45|6|13|24|0|4|19|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0||||1.7|4.2|9.2|1.5|2.4|2.6|4.5|5.2|5.5||||||||||2.5|6.2|14|||||||||||||||||||"Moderate"|"Moist"|"22142465"|"65378364"
"H2"||"H"||2||13|||61|||||0|0|0|0|5|10|90|95|100|90|95|100|81|95|100|68|90|95||8.9|||0.8|||1.1|||1.5|||2.7|||2.8|||21.1||||||||60|70|80||||0|0.25|0.5||||1.3|1.38|1.45|||||1.71|||0.42|0.9|1.4|0.1|0.13|0.15|||||40.3|||35.8|||43||6|7.5|8.9|67|76|88|44|51|59|29|51|65|".15"|".15"|0|0|0|0|0|0|0|0|0|0|0|0|21|25.1|29.1|15.8|18.8|21.8|4.4|8.6|13.9|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"22142466"|"65378222"
"H1"||"H"||1||0|||13|||||0|0|0|0|5|10|90|95|100|90|95|100|86|95|100|76|90|95||16.9|||0.1|||0.4|||1.1|||4.9|||10.4|||48.1||||||||30|35|40||||0.5|1.75|3||||1.2|1.3|1.4|||||1.49|||4|9|14|0.15|0.18|0.2|||||31.4|||19.1|||45||3|4.5|5.9|41|48|55|21|25|28|15|24|30|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|11.6|16.2|20.8|8.7|12.2|15.6|4.4|8.6|13.9|6.1|7.3|8.4|||||||||||||||||||||||||||||||||"22142466"|"65378221"
"H4"||"H"||4||86|||111||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|2.1|4.2|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142466"|"65378224"
"H3"||"H"||3||61|||86|||||0|0|0|0|5|10|55|95|100|50|90|95|48|90|95|45|85|90||3|||0|||0|||0|||0.7|||2.3|||42||||||||40|55|80||||0|0.25|0.5||||1.2|1.35|1.5|||||1.68|||0.42|0.9|1.4|0.02|0.04|0.05|||||31.8|||27.2|||43||6|7.5|8.9|62|74|88|40|49|59|12|45|60|".24"|".24"|0|0|0|0|0|0|0|0|0|0|0|0|19.2|24.2|29.1|14.4|18.8|21.8|4.4|8.6|13.9|6.6|7.5|8.4|||||||||||||||||||||||||||||||||"22142466"|"65378223"
"H2"||"H"||2||28|||157|||||0|0|0|0|10|20|70|75|100|65|70|100|60|70|90|55|65|75||26.1|||1.6|||2.2|||5|||9.4|||7.9|||28.9||||||||25|45|55||||0|0.25|0.5||||1.2|1.33|1.45|||||1.61|||4|9|14|0.1|0.11|0.12|||||30.4|||18.6|||36||0|1.5|2.9|30|48|56|10|20|24|3|12|19|".10"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|5.1|6.6|1.9|3.8|5|0.1|0.7|1.6|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142469"|"65378307"
"H1"||"H"||1||0|||28|||||0|0|0|0|1|2|90|95|100|85|95|100|75|85|95|55|65|70||43|||4|||5.6|||7.6|||13.4|||12.4|||38.5||||||||10|18.5|27||||0.5|1.25|2||||1.2|1.3|1.4|||||1.4|||4|9|14|0.16|0.19|0.22|||||26|||10.8|||46||0|1.5|2.9|16|24|31|2|6|10|0|1|5|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|2.1|4.7|7.2|1.6|3.5|5.4|0.1|0.7|1.6|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142469"|"65378306"
"H1"||"H"||1||0|||28|||||0|0|0|0|1|2|90|95|100|85|95|100|75|85|95|55|65|70||43|||4|||5.6|||7.6|||13.4|||12.4|||38.5||||||||10|18.5|27||||0.5|1.25|2||||1.2|1.3|1.4|||||1.4|||4|9|14|0.16|0.19|0.22|||||26|||10.8|||46||0|1.5|2.9|16|24|31|2|6|10|0|1|5|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|2.1|4.7|7.2|1.6|3.5|5.4|0.1|0.7|1.6|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142471"|"65378308"
"H2"||"H"||2||28|||157|||||0|0|0|0|10|20|70|75|100|65|70|100|60|70|90|55|65|75||26.1|||1.6|||2.2|||5|||9.4|||7.9|||28.9||||||||25|45|55||||0|0.25|0.5||||1.2|1.33|1.45|||||1.61|||4|9|14|0.1|0.11|0.12|||||30.4|||18.6|||36||0|1.5|2.9|30|48|56|10|20|24|3|12|19|".10"|".20"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|5.1|6.6|1.9|3.8|5|0.1|0.7|1.6|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142471"|"65378309"
"H3"||"H"||3||94|||157|||||0|0|0|0|0|0|70|95|100|65|90|100|62|90|95|55|85|90||7|||0.4|||0.6|||0.9|||2.2|||2.9|||65||||||||18|28|35||||0.5|2.25|4||||1.4|1.53|1.65|||||1.71|||4|9|14|0.13|0.18|0.23|||||31|||19|||37||0|1.5|2.9|23|32|38|6|11|14|0|8|13|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|5.6|12.2|17.8|4.2|9|13.3|3.1|7.3|12.8|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"22142475"|"65378362"
"H1"||"H"||1||0|||23|||||0|0|0|0|0|0|95|97.5|100|90|95|100|81|95|100|65|85|90||13.9|||0.1|||0.4|||1|||4|||8.4|||70.1||||||||12|16|20||||2|3|4||||1.35|1.48|1.6|||||1.6|||4|9|14|0.14|0.19|0.23|||||27.9|||13.2|||39||0|1.5|2.9|18|21|25|3|5|7|0|1|4|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|7.5|10.8|14|5.6|8.1|10.5|3.1|7.3|12.8|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"22142475"|"65378360"
"H2"||"H"||2||23|||94|||||0|0|0|0|0|0|95|97.5|100|90|95|100|81|95|100|65|85|90||6.8|||0|||0|||0.2|||1.9|||4.7|||67.2||||||||18|26|35||||2|3|4||||1.4|1.53|1.65|||||1.7|||4|9|14|0.14|0.19|0.23|||||32|||19.4|||38||0|1.5|2.9|23|30|38|6|10|14|1|7|13|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|9|13.2|17.8|6.8|9.9|13.3|3.1|7.3|12.8|5.6|6.7|7.8|||||||||||||||||||||||||||||||||"22142475"|"65378361"
"H1"||"H"||1||0|||5|||||0|0|0|0|5|10|65|70|80|60|65|75|55|60|70|45|50|55||26.3|||2.1|||3|||4.3|||8.2|||8.7|||52.7||||||||15|21|27||||1|2.5|4||||1.2|1.3|1.4|||||1.46|||14|28|42|0.08|0.11|0.14|||||22.2|||10.7|||36||0|1.5|2.9|20|26|31|4|8|10|0|1|3|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|6|10.9|15.8|4.5|8.2|11.8|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"22142476"|"65378310"
"H3"||"H"||3||43|||68||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||4|73|141|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142476"|"65378312"
"H2"||"H"||2||5|||43|||||0|0|0|0|10|20|40|45|55|35|40|50|32|40|45|24|36|40||26.3|||2.1|||3|||4.3|||8.2|||8.7|||52.7||||||||15|21|27||||0|0.25|0.5||||1.2|1.3|1.4|||||1.53|||14|28|42|0.04|0.06|0.08|||||14.3|||6|||26||0|1.5|2.9|20|26|31|4|8|10|0|0|0|".10"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|3.8|5.8|7.9|2.8|4.4|5.9|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"22142476"|"65378311"
"H3"||"H"||3||48|||68|||||0|0|0|0|20|40|10|30|55|5|25|50|4|25||4|22|35||30.9|||2.6|||3.6|||5.1|||9.7|||9.9|||56.6||||||||5|12.5|20||||0|0.25|0.5||||1.2|1.4|1.6|||||1.68|||14|28|42|0.04|0.07|0.1|||||7.4|||2.4|||14||0|1.5|2.9|16|24|31|2|8|13|0|0|0|".05"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|3.7|6.1|0.9|2.8|4.6|1|2.4|4.4|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"22142477"|"65378313"
"H1"||"H"||1||0|||10|||||0|0|0|0|15|30|40|80|90|35|75|85|32|75|80|24|68|75||30.4|||2.5|||3.6|||5|||9.5|||9.8|||55.6||||||||5|14|23||||2|3|4||||1.2|1.35|1.5|||||1.46|||4|23|42|0.08|0.1|0.12|||||20.9|||8.8|||35||0|1.5|2.9|21|31|42|2|9|15|0|4|11|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5.8|10.2|14.8|4.3|7.7|11.1|1|2.4|4.4|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"22142477"|"65378315"
"H4"||"H"||4||68|||93||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.4|71|141||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142477"|"65378314"
"H2"||"H"||2||10|||48|||||0|0|0|5|15|30|45|80|90|40|60|80|36|60|75|28|54|65||27.1|||2.2|||3.1|||4.4|||8.5|||8.9|||54.4||||||||5|18.5|27||||0|0.25|0.5||||1.2|1.4|1.6|||||1.56|||4|23|42|0.04|0.07|0.1|||||17.5|||7.1|||30||0|1.5|2.9|16|29|38|2|12|19|0|3|10|".17"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|5.2|7.9|0.9|3.9|5.9|1|2.4|4.4|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"22142477"|"65378316"
"H1"||"H"||1||0|||5|||||0|0|0|0|5|10|65|70|80|60|65|75|55|60|70|45|50|55||26.3|||2.1|||3|||4.3|||8.2|||8.7|||52.7||||||||15|21|27||||1|2.5|4||||1.2|1.3|1.4|||||1.46|||14|28|42|0.08|0.11|0.14|||||22.2|||10.7|||36||0|1.5|2.9|20|26|31|4|8|10|0|1|3|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|6|10.9|15.8|4.5|8.2|11.8|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"22142478"|"65378317"
"H3"||"H"||3||43|||68||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||4|73|141|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142478"|"65378319"
"H2"||"H"||2||5|||43|||||0|0|0|0|10|20|40|45|55|35|40|50|32|40|45|24|36|40||26.3|||2.1|||3|||4.3|||8.2|||8.7|||52.7||||||||15|21|27||||0|0.25|0.5||||1.2|1.3|1.4|||||1.53|||14|28|42|0.04|0.06|0.08|||||14.3|||6|||26||0|1.5|2.9|20|26|31|4|8|10|0|0|0|".10"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|3.8|5.8|7.9|2.8|4.4|5.9|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"22142478"|"65378318"
"H3"||"H"||3||48|||68|||||0|0|0|0|20|40|10|30|55|5|25|50|4|25||4|22|35||30.9|||2.6|||3.6|||5.1|||9.7|||9.9|||56.6||||||||5|12.5|20||||0|0.25|0.5||||1.2|1.4|1.6|||||1.68|||14|28|42|0.04|0.07|0.1|||||7.4|||2.4|||14||0|1.5|2.9|16|24|31|2|8|13|0|0|0|".05"|".55"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|3.7|6.1|0.9|2.8|4.6|1|2.4|4.4|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"22142479"|"65378322"
"H1"||"H"||1||0|||10|||||0|0|0|0|15|30|40|80|90|35|75|85|32|75|80|24|68|75||30.4|||2.5|||3.6|||5|||9.5|||9.8|||55.6||||||||5|14|23||||2|3|4||||1.2|1.35|1.5|||||1.46|||4|23|42|0.08|0.1|0.12|||||20.9|||8.8|||35||0|1.5|2.9|21|31|42|2|9|15|0|4|11|".17"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|5.8|10.2|14.8|4.3|7.7|11.1|1|2.4|4.4|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"22142479"|"65378320"
"H4"||"H"||4||68|||93||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1.4|71|141||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142479"|"65378323"
"H2"||"H"||2||10|||48|||||0|0|0|5|15|30|45|80|90|40|60|80|36|60|75|28|54|65||27.1|||2.2|||3.1|||4.4|||8.5|||8.9|||54.4||||||||5|18.5|27||||0|0.25|0.5||||1.2|1.4|1.6|||||1.56|||4|23|42|0.04|0.07|0.1|||||17.5|||7.1|||30||0|1.5|2.9|16|29|38|2|12|19|0|3|10|".17"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|1.2|5.2|7.9|0.9|3.9|5.9|1|2.4|4.4|3.6|5.1|6.5|||||||||||||||||||||||||||||||||"22142479"|"65378321"
"H1"||"H"||1||0|||5|||||0|0|0|0|5|10|65|70|80|60|65|75|55|60|70|45|50|55||26.3|||2.1|||3|||4.3|||8.2|||8.7|||52.7||||||||15|21|27||||1|2.5|4||||1.2|1.3|1.4|||||1.46|||14|28|42|0.08|0.11|0.14|||||22.2|||10.7|||36||0|1.5|2.9|20|26|31|4|8|10|0|1|3|".15"|".28"|0|0|0|0|0|0|0|0|0|0|0|0|6|10.9|15.8|4.5|8.2|11.8|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"22142480"|"65378324"
"H3"||"H"||3||43|||68||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||4|73|141|0|0|0|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142480"|"65378326"
"H2"||"H"||2||5|||43|||||0|0|0|0|10|20|40|45|55|35|40|50|32|40|45|24|36|40||26.3|||2.1|||3|||4.3|||8.2|||8.7|||52.7||||||||15|21|27||||0|0.25|0.5||||1.2|1.3|1.4|||||1.53|||14|28|42|0.04|0.06|0.08|||||14.3|||6|||26||0|1.5|2.9|20|26|31|4|8|10|0|0|0|".10"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|3.8|5.8|7.9|2.8|4.4|5.9|1|2.4|4.4|4.5|5.3|6|||||||||||||||||||||||||||||||||"22142480"|"65378325"
"H2"||"H"||2||30|||180|||||0|0|0|0|3|5|75|90|100|70|85|100|65|75|85|45|55|60||39.1|||3.5|||4.9|||6.8|||12.3|||11.6|||36.9||||||||18|24|30||||0|0.25|0.5||||1.3|1.4|1.5|||||1.47|||4|9|14|0.08|0.12|0.16|||||25.9|||12.4|||40||0|1.5|2.9|20|30|40|2|11|20|0|3|9|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|6.6|8.6|3.4|4.9|6.5|1.9|4|7.3|5.1|5.6|6|||||||||||||||||||||||||||||||||"22142483"|"65378331"
"H3"||"H"||3||180|||190|||||0|0|0|0|0|0|30|60|100|25|55|100|15|30|50|3|5|10||97.5|||0.7|||13.3|||37.8|||38.4|||7.3|||1.5||||||||0|1|5||||0|0|0||||1.3|1.4|1.5|||||1.49|||42|92|141|0|0.01|0.05||6.3|||3.3|||0.4|||31||0|1.5|2.9|7|7|7|0|0|0|0|0|0|".02"|".05"|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.9|4|7.3|5.1|5.6|6|||||||||||||||||||||||||||||||||"22142483"|"65378332"
"H1"||"H"||1||0|||30|||||0|0|0|0|0|0|90|95|100|90|95|100|80|85|90|60|65|70||43.8|||4.3|||5.9|||7.8|||13.5|||12.3|||40.2||||||||12|16|20||||0.5|0.75|1||||1.2|1.3|1.4|||||1.36|||4|23|42|0.12|0.15|0.18|||||24.4|||9|||47||0|1.5|2.9|15|25|35|0|5|10|0|1|6|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|4.1|5.7|7.2|3.1|4.3|5.4|1.9|4|7.3|5.1|5.6|6|||||||||||||||||||||||||||||||||"22142483"|"65378330"
"H1"||"H"||1||0|||30|||||0|0|0|0|0|0|90|95|100|90|95|100|80|85|90|60|65|70||43.8|||4.3|||5.9|||7.8|||13.5|||12.3|||40.2||||||||12|16|20||||0.5|0.75|1||||1.2|1.3|1.4|||||1.36|||4|23|42|0.12|0.15|0.18|||||24.4|||9|||47||0|1.5|2.9|15|25|35|0|5|10|0|1|6|".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|4.1|5.7|7.2|3.1|4.3|5.4|1.9|4|7.3|5.1|5.6|6|||||||||||||||||||||||||||||||||"22142485"|"65378335"
"H3"||"H"||3||180|||190|||||0|0|0|0|0|0|30|60|100|25|55|100|15|30|50|3|5|10||97.5|||0.7|||13.3|||37.8|||38.4|||7.3|||1.5||||||||0|1|5||||0|0|0||||1.3|1.4|1.5|||||1.49|||42|92|141|0|0.01|0.05||6.3|||3.3|||0.4|||31||0|1.5|2.9|7|7|7|0|0|0|0|0|0|".02"|".05"|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1.9|4|7.3|5.1|5.6|6|||||||||||||||||||||||||||||||||"22142485"|"65378334"
"H2"||"H"||2||30|||180|||||0|0|0|0|3|5|75|90|100|70|85|100|65|75|85|45|55|60||39.1|||3.5|||4.9|||6.8|||12.3|||11.6|||36.9||||||||18|24|30||||0|0.25|0.5||||1.3|1.4|1.5|||||1.47|||4|9|14|0.08|0.12|0.16|||||25.9|||12.4|||40||0|1.5|2.9|20|30|40|2|11|20|0|3|9|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|4.5|6.6|8.6|3.4|4.9|6.5|1.9|4|7.3|5.1|5.6|6|||||||||||||||||||||||||||||||||"22142485"|"65378333"
"H1"||"H"||1||0|||30|||||0|0|0|0|0|0|95|97.5|100|90|95|100|85|95|100|75|85|90||19.2|||1|||1.8|||1.7|||6.2|||8.5|||54.3||||||||18|26.5|35||||2|3|4||||1.3|1.4|1.5|||||1.56|||1.4|2.7|4|0.18|0.21|0.24|||||31.2|||18.1|||42||3|4.5|5.9|33|43|52|12|18|24|7|16|24|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|10.8|16|21.2|8.1|12|15.9|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22142486"|"65378345"
"H2"||"H"||2||30|||99|||||0|0|0|0|0|0|95|97.5|100|90|95|100|90|95|100|85|90|95||7.7|||0.2|||0.5|||0.9|||2.4|||3.7|||49.8||||||||35|42.5|50||||0|0.25|0.5||||1.3|1.45|1.6|||||1.69|||0.42|0.9|1.4|0.12|0.15|0.18|||||30.6|||22.8|||42||3|4.5|5.9|44|51|59|25|30|36|21|29|38|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|12.2|15.4|18.6|9.2|11.6|14|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22142486"|"65378346"
"H3"||"H"||3||99|||157|||||0|0|0|0|0|0|95|97.5|100|90|95|100|90|95|100|85|90|95||18.4|||1.3|||2|||2.9|||5.8|||6.4|||43.6||||||||35|38|50||||0|0.25|0.5||||1.3|1.45|1.6|||||1.66|||0.42|0.9|1.4|0.1|0.13|0.16|||||33.3|||21.7|||42||3|4.5|5.9|44|47|59|25|27|36|21|25|38|".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|12.2|13.9|18.6|9.2|10.4|14|1|2.4|4.4|3.6|4.6|5.5|||||||||||||||||||||||||||||||||"22142486"|"65378347"
"H1"||"H"||1||0|||20|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|90|95|100|75|85|90||22.4|||1.9|||2.5|||2.3|||6.8|||8.9|||55.1||||||||15|22.5|30||||1|2.5|4||||1.2|1.3|1.4|||||1.42|||4|9|14|0.15|0.17|0.18|||||29.1|||14.5|||47||0|1.5|2.9|20|30|40|3|9|15||||".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|7.5|13.5|19.5|5.6|10.1|14.6|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142487"|"65378336"
"H3"||"H"||3||79|||157|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|90|95|100|85|90|95||18.4|||1.3|||2|||2.9|||5.8|||6.4|||43.6||||||||35|38|50||||0|0.25|0.5||||1.4|1.55|1.7|||||1.77|||0.42|0.9|1.4|0.08|0.1|0.12|||||34.5|||23.5|||39||3|4.5|5.9|30|45|60|11|23|35||||".37"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|12.2|13.9|18.6|9.2|10.4|14|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142487"|"65378338"
"H2"||"H"||2||20|||79|||||0|0|0|0|0|0|95|97.5|100|95|97.5|100|90|95|100|85|90|95||7.4|||0.2|||0.4|||0.8|||2.4|||3.6|||48.6||||||||35|44|50||||0.25|0.5|0.75||||1.3|1.45|1.6|||||1.68|||0.42|2.2|4|0.12|0.14|0.15|||||31.6|||24.3|||42||3|4.5|5.9|30|42.5|55|11|21.5|32||||".32"|".32"|0|0|0|0|0|0|0|0|0|0|0|0|12.8|16.5|19.2|9.6|12.4|14.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142487"|"65378337"
"H1"||"H"||1||0|||5|||||0|1|2|3|9|15|60|80|95|55|75|90|50|75|85|40|65|70||27.1|||2.2|||3.1|||4.4|||8.5|||8.9|||54.4||||||||10|18.5|27||||0.5|1.25|2||||1.2|1.3|1.4|||||1.42|||4|9|14|0.1|0.12|0.14|||||21.7|||9|||39||0|1.5|2.9|22|32|41|6|12|19|0|5|12|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.6|9.3|13.9|3.5|7|10.5|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22142488"|"65378225"
"H2"||"H"||2||5|||30|||||0|1|2|0|10|20|25|40|75|20|35|70|18|35|65|14|32|55||22.4|||1.9|||2.5|||2.3|||6.8|||8.9|||55.1||||||||10|22.5|35||||0|0.25|0.5||||1.2|1.4|1.6|||||1.69|||4|9|14|0.04|0.07|0.1|||||13|||6|||21||0|1.5|2.9|21|33|45|6|15|25|0|0|10|".15"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|8.4|13.4|2.6|6.3|10|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22142488"|"65378226"
"H3"||"H"||3||30|||55||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.42|0.9|1.4|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142488"|"65378227"
"H1"||"H"||1||0|||13|||||3|4|5|7|14|20|50|70|80|45|65|75|40|60|70|35|50|65||27.1|||2.2|||3.1|||4.4|||8.5|||8.9|||54.4||||||||10|18.5|27||||0.5|1.25|2||||1.2|1.35|1.5|||||1.5|||4|9|14|0.13|0.15|0.16|||||18.8|||8|||32||0|1.5|2.9|16|24|31|2|6|10|0|0|4|".20"|".37"|0|0|0|0|0|0|0|0|0|0|0|0|3.6|7.4|11.2|2.7|5.6|8.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142489"|"65378228"
"H3"||"H"||3||61|||86||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.42|0.9|1.4|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142489"|"65378230"
"H2"||"H"||2||13|||61|||||4|6|7|15|18|20|30|55|70|25|50|65|22|50|60|20|45|55||22.4|||1.9|||2.5|||2.3|||6.8|||8.9|||55.1||||||||10|22.5|35||||0|0.25|0.5||||1.2|1.35|1.5|||||1.58|||4|9|14|0.1|0.13|0.16|||||15.2|||6.8|||25||0|1.5|2.9|16|27|38|2|8|14|0|0|5|".15"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|2.5|6.2|9.9|1.9|4.6|7.4|1|2.4|4.4|4.5|5|5.5|||||||||||||||||||||||||||||||||"22142489"|"65378229"
"H2"||"H"||2||5|||30|||||0|1|2|0|10|20|25|40|75|20|35|70|18|35|65|14|32|55||22.4|||1.9|||2.5|||2.3|||6.8|||8.9|||55.1||||||||10|22.5|35||||0|0.25|0.5||||1.2|1.4|1.6|||||1.69|||4|9|14|0.04|0.07|0.1|||||13|||6|||21||0|1.5|2.9|21|33|45|6|15|25|0|0|10|".15"|".49"|0|0|0|0|0|0|0|0|0|0|0|0|3.5|8.4|13.4|2.6|6.3|10|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22142490"|"65378232"
"H3"||"H"||3||30|||55||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0.42|0.9|1.4|0|0.01|0.01|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||"22142490"|"65378233"
"H1"||"H"||1||0|||5|||||0|1|2|3|9|15|60|80|95|55|75|90|50|75|85|40|65|70||27.1|||2.2|||3.1|||4.4|||8.5|||8.9|||54.4||||||||10|18.5|27||||0.5|1.25|2||||1.2|1.3|1.4|||||1.42|||4|9|14|0.1|0.12|0.14|||||21.7|||9|||39||0|1.5|2.9|22|32|41|6|12|19|0|5|12|".24"|".43"|0|0|0|0|0|0|0|0|0|0|0|0|4.6|9.3|13.9|3.5|7|10.5|1|2.4|4.4|3.6|4.8|6|||||||||||||||||||||||||||||||||"22142490"|"65378231"
